,count_pixels_flooded.x,day_start,day_end,count_pixels_flooded.y,both_layers,both_layers_modified
1,2798,28/12/2021,20220101,1037,3835,3835
2,2130,30/12/2021,20220103,1050,3180,3180
3,2001,31/12/2021,20220104,668,2669,2669
4,1424,01/01/2022,20220105,673,2097,2097
5,1160,02/01/2022,20220106,673,1833,1833
6,767,03/01/2022,20220107,447,1214,1214
7,584,04/01/2022,20220108,238,822,822
8,415,05/01/2022,20220109,240,655,655
9,947,06/01/2022,20220110,1687,2634,2634
10,1714,07/01/2022,20220111,2756,4470,4470
11,1658,08/01/2022,20220112,2767,4425,4425
12,1810,09/01/2022,20220113,2693,4503,4503
13,1807,10/01/2022,20220114,2692,4499,4499
14,1421,11/01/2022,20220115,1773,3194,3194
15,1072,12/01/2022,20220116,3335,4407,4407
16,929,13/01/2022,20220117,4618,5547,5547
17,1248,14/01/2022,20220118,4980,6228,6228
18,1248,15/01/2022,20220119,4991,6239,6239
19,1664,16/01/2022,20220120,5226,6890,6890
20,1721,17/01/2022,20220121,4650,6371,6371
21,1887,18/01/2022,20220122,4075,5962,5962
22,1912,19/01/2022,20220123,3158,5070,5070
23,1957,20/01/2022,20220124,3152,5109,5109
24,1770,21/01/2022,20220125,2736,4506,4506
25,1458,22/01/2022,20220126,1900,3358,3358
26,1518,23/01/2022,20220127,2670,4188,4188
27,905,24/01/2022,20220128,8440,9345,9345
28,1134,25/01/2022,20220129,10174,11308,11308
29,2602,26/01/2022,20220130,10923,13525,13525
30,2863,27/01/2022,20220131,11012,13875,13875
31,3478,28/01/2022,20220201,11597,15075,15075
32,4268,29/01/2022,20220202,11410,15678,15678
33,4533,30/01/2022,20220203,10788,15321,15321
34,4252,31/01/2022,20220204,10385,14637,14637
35,4019,01/02/2022,20220205,10762,14781,14781
36,3890,02/02/2022,20220206,9704,13594,13594
37,3294,03/02/2022,20220207,8994,12288,12288
38,3467,04/02/2022,20220208,8375,11842,11842
39,3217,05/02/2022,20220209,9024,12241,12241
40,3913,06/02/2022,20220210,8827,12740,12740
41,3314,07/02/2022,20220211,8253,11567,11567
42,2868,08/02/2022,20220212,8000,10868,10868
43,1928,09/02/2022,20220213,7551,9479,9479
44,2298,10/02/2022,20220214,6633,8931,8931
45,1624,11/02/2022,20220215,4779,6403,6403
46,1943,12/02/2022,20220216,2982,4925,4925
47,2136,13/02/2022,20220217,3047,5183,5183
48,2635,14/02/2022,20220218,2175,4810,4810
49,2636,15/02/2022,20220219,1525,4161,4161
50,2134,16/02/2022,20220220,1579,3713,3713
51,1742,17/02/2022,20220221,1745,3487,3487
52,2125,18/02/2022,20220222,4343,6468,6468
53,3750,19/02/2022,20220223,5808,9558,9558
54,5090,20/02/2022,20220224,7784,12874,12874
55,6326,21/02/2022,20220225,9406,15732,15732
56,6494,22/02/2022,20220226,9532,16026,16026
57,6546,23/02/2022,20220227,9200,15746,15746
58,6304,24/02/2022,20220228,8834,15138,15138
59,5668,25/02/2022,20220301,8574,14242,14242
60,6149,26/02/2022,20220302,8984,15133,15133
61,6864,27/02/2022,20220303,8945,15809,15809
62,7599,28/02/2022,20220304,8975,16574,16574
63,8992,01/03/2022,20220305,9026,18018,18018
64,8692,02/03/2022,20220306,8815,17507,17507
65,8078,03/03/2022,20220307,8219,16297,16297
66,7765,04/03/2022,20220308,8005,15770,15770
67,6199,05/03/2022,20220309,7518,13717,13717
68,4521,07/03/2022,20220311,6455,10976,10976
69,4104,08/03/2022,20220312,6121,10225,10225
70,4305,09/03/2022,20220313,4313,8618,8618
71,3914,10/03/2022,20220314,1780,5694,5694
72,2871,11/03/2022,20220315,2600,5471,5471
73,2968,12/03/2022,20220316,3882,6850,6850
74,3848,13/03/2022,20220317,7190,11038,11038
75,3005,14/03/2022,20220318,7195,10200,10200
76,2637,15/03/2022,20220319,7057,9694,9694
77,2653,16/03/2022,20220320,7137,9790,9790
78,2709,17/03/2022,20220321,7258,9967,9967
79,3343,18/03/2022,20220322,6050,9393,9393
80,4434,19/03/2022,20220323,7477,11911,11911
81,6190,20/03/2022,20220324,8689,14879,14879
82,6539,21/03/2022,20220325,8686,15225,15225
83,7353,22/03/2022,20220326,8823,16176,16176
84,7152,23/03/2022,20220327,8744,15896,15896
85,6746,24/03/2022,20220328,8174,14920,14920
86,5776,25/03/2022,20220329,7139,12915,12915
87,5586,26/03/2022,20220330,6618,12204,12204
88,4428,27/03/2022,20220331,6049,10477,10477
89,5015,28/03/2022,20220401,6533,11548,11548
90,5408,29/03/2022,20220402,6660,12068,12068
91,5771,30/03/2022,20220403,7457,13228,13228
92,5808,31/03/2022,20220404,7467,13275,13275
93,5491,01/04/2022,20220405,7291,12782,12782
94,5188,02/04/2022,20220406,7049,12237,12237
95,5017,03/04/2022,20220407,7221,12238,12238
96,4693,04/04/2022,20220408,6505,11198,11198
97,4899,05/04/2022,20220409,6293,11192,11192
98,4562,06/04/2022,20220410,6296,10858,10858
99,5253,07/04/2022,20220411,7064,12317,12317
100,5369,08/04/2022,20220412,6750,12119,12119
101,5240,09/04/2022,20220413,6863,12103,12103
102,5412,10/04/2022,20220414,7308,12720,12720
103,5358,11/04/2022,20220415,7292,12650,12650
104,4909,12/04/2022,20220416,6847,11756,11756
105,4643,13/04/2022,20220417,6354,10997,10997
106,4467,14/04/2022,20220418,6199,10666,10666
107,4358,15/04/2022,20220419,5590,9948,9948
108,4330,16/04/2022,20220420,5185,9515,9515
109,4048,17/04/2022,20220421,4556,8604,8604
110,4467,19/04/2022,20220423,3776,8243,8243
111,4185,20/04/2022,20220424,3945,8130,8130
112,4114,21/04/2022,20220425,4745,8859,8859
113,4095,22/04/2022,20220426,5102,9197,9197
114,3691,23/04/2022,20220427,4626,8317,8317
115,3474,24/04/2022,20220428,NA,NA,8142.5
116,3353,25/04/2022,20220429,4711,8064,8064
117,3593,26/04/2022,20220430,4732,8325,8325
118,3817,27/04/2022,20220501,4684,8501,8501
119,3521,28/04/2022,20220502,4557,8078,8078
120,3790,29/04/2022,20220503,4496,8286,8286
121,3901,30/04/2022,20220504,4432,8333,8333
122,3532,01/05/2022,20220505,3935,7467,7467
123,3243,02/05/2022,20220506,3843,7086,7086
124,3474,03/05/2022,20220507,3865,7339,7339
125,3276,04/05/2022,20220508,4067,7343,7343
126,3338,05/05/2022,20220509,3919,7257,7257
127,3356,06/05/2022,20220510,3844,7200,7200
128,3500,08/05/2022,20220512,3752,7252,7252
129,3519,09/05/2022,20220513,3647,7166,7166
130,3933,10/05/2022,20220514,3564,7497,7497
131,3929,11/05/2022,20220515,3415,7344,7344
132,3945,12/05/2022,20220516,3351,7296,7296
133,4103,13/05/2022,20220517,3208,7311,7311
134,3365,16/05/2022,20220520,3090,6455,6455
135,3516,17/05/2022,20220521,2929,6445,6445
136,3681,18/05/2022,20220522,2944,6625,6625
137,3758,19/05/2022,20220523,2616,6374,6374
138,4065,20/05/2022,20220524,2885,6950,6950
139,4108,21/05/2022,20220525,2898,7006,7006
140,3893,22/05/2022,20220526,2469,6362,6362
141,3894,23/05/2022,20220527,2642,6536,6536
142,3820,24/05/2022,20220528,2649,6469,6469
143,3713,25/05/2022,20220529,2466,6179,6179
144,3725,26/05/2022,20220530,2394,6119,6119
145,3826,27/05/2022,20220531,2478,6304,6304
146,3781,28/05/2022,20220601,2344,6125,6125
147,3823,29/05/2022,20220602,2351,6174,6174
148,3233,30/05/2022,20220603,1969,5202,5202
149,3292,31/05/2022,20220604,2083,5375,5375
150,3172,01/06/2022,20220605,1826,4998,4998
151,3097,02/06/2022,20220606,1666,4763,4763
152,3190,03/06/2022,20220607,1469,4659,4659
153,3221,04/06/2022,20220608,1392,4613,4613
154,3105,05/06/2022,20220609,553,3658,3658
155,3015,06/06/2022,20220610,1267,4282,4282
156,3050,07/06/2022,20220611,1394,4444,4444
157,3138,08/06/2022,20220612,1702,4840,4840
158,3077,09/06/2022,20220613,1826,4903,4903
159,3301,10/06/2022,20220614,2264,5565,5565
160,3541,11/06/2022,20220615,2298,5839,5839
161,3520,12/06/2022,20220616,2362,5882,5882
162,3516,13/06/2022,20220617,2571,6087,6087
163,3387,14/06/2022,20220618,2584,5971,5971
164,3153,15/06/2022,20220619,2458,5611,5611
165,3244,16/06/2022,20220620,2498,5742,5742
166,3280,17/06/2022,20220621,2391,5671,5671
167,3160,18/06/2022,20220622,2282,5442,5442
168,3292,19/06/2022,20220623,2196,5488,5488
169,3041,20/06/2022,20220624,1883,4924,4924
170,2775,21/06/2022,20220625,1539,4314,4314
171,2641,22/06/2022,20220626,1305,3946,3946
172,2605,23/06/2022,20220627,789,3394,3394
173,2250,24/06/2022,20220628,122,2372,2372
174,2276,25/06/2022,20220629,12,2288,2288
175,2135,26/06/2022,20220630,421,2556,2556
176,2505,27/06/2022,20220701,645,3150,3150
177,2645,28/06/2022,20220702,1082,3727,3727
178,2847,29/06/2022,20220703,1959,4806,4806
179,2998,30/06/2022,20220704,2078,5076,5076
180,2943,01/07/2022,20220705,2105,5048,5048
181,2772,02/07/2022,20220706,2031,4803,4803
182,2844,03/07/2022,20220707,1938,4782,4782
183,2524,04/07/2022,20220708,1491,4015,4015
184,2539,05/07/2022,20220709,1606,4145,4145
185,2835,06/07/2022,20220710,1717,4552,4552
186,2657,07/07/2022,20220711,1653,4310,4310
187,2510,08/07/2022,20220712,1619,4129,4129
188,2840,09/07/2022,20220713,1598,4438,4438
189,2977,10/07/2022,20220714,1756,4733,4733
190,2928,11/07/2022,20220715,1606,4534,4534
191,3283,12/07/2022,20220716,1631,4914,4914
192,3874,13/07/2022,20220717,1603,5477,5477
193,3870,14/07/2022,20220718,1546,5416,5416
194,3745,15/07/2022,20220719,1663,5408,5408
195,3695,16/07/2022,20220720,1642,5337,5337
196,3653,17/07/2022,20220721,1826,5479,5479
197,2926,18/07/2022,20220722,2036,4962,4962
198,2891,19/07/2022,20220723,2082,4973,4973
199,3008,20/07/2022,20220724,1976,4984,4984
200,3101,21/07/2022,20220725,2067,5168,5168
201,2973,22/07/2022,20220726,1896,4869,4869
202,2764,27/07/2022,20220731,1642,4406,4406
203,2649,28/07/2022,20220801,1403,4052,4052
204,2492,29/07/2022,20220802,1285,3777,3777
205,2269,30/07/2022,20220803,1209,3478,3478
206,2112,31/07/2022,20220804,1163,3275,3275
207,1995,01/08/2022,20220805,1064,3059,3059
208,2012,02/08/2022,20220806,941,2953,2953
209,2302,03/08/2022,20220807,1699,4001,4001
210,2459,04/08/2022,20220808,1773,4232,4232
211,2676,05/08/2022,20220809,1732,4408,4408
212,3130,06/08/2022,20220810,1833,4963,4963
213,3059,07/08/2022,20220811,1773,4832,4832
214,2985,08/08/2022,20220812,1343,4328,4328
215,2935,09/08/2022,20220813,1234,4169,4169
216,2597,10/08/2022,20220814,1201,3798,3798
217,1492,11/08/2022,20220815,1079,2571,2571
218,1642,12/08/2022,20220816,962,2604,2604
219,1618,13/08/2022,20220817,1330,2948,2948
220,1699,14/08/2022,20220818,1382,3081,3081
221,1648,15/08/2022,20220819,1386,3034,3034
222,1895,16/08/2022,20220820,1359,3254,3254
223,1840,17/08/2022,20220821,1365,3205,3205
224,1931,18/08/2022,20220822,841,2772,2772
225,1798,19/08/2022,20220823,834,2632,2632
226,1892,20/08/2022,20220824,976,2868,2868
227,1695,21/08/2022,20220825,1086,2781,2781
228,1744,22/08/2022,20220826,1224,2968,2968
229,1785,23/08/2022,20220827,1258,3043,3043
230,2795,24/08/2022,20220828,1491,4286,4286
231,3111,25/08/2022,20220829,1464,4575,4575
232,3446,26/08/2022,20220830,1487,4933,4933
233,3453,27/08/2022,20220831,1440,4893,4893
234,3432,28/08/2022,20220901,1406,4838,4838
235,3599,29/08/2022,20220902,1036,4635,4635
236,3384,30/08/2022,20220903,1107,4491,4491
237,3156,31/08/2022,20220904,1044,4200,4200
238,3452,01/09/2022,20220905,1251,4703,4703
239,3455,02/09/2022,20220906,1284,4739,4739
240,3050,03/09/2022,20220907,1237,4287,4287
241,2912,04/09/2022,20220908,1294,4206,4206
242,2699,05/09/2022,20220909,1228,3927,3927
243,2443,06/09/2022,20220910,1163,3606,3606
244,2604,07/09/2022,20220911,1138,3742,3742
245,2631,08/09/2022,20220912,1143,3774,3774
246,3048,09/09/2022,20220913,1047,4095,4095
247,3044,10/09/2022,20220914,995,4039,4039
248,2907,11/09/2022,20220915,905,3812,3812
249,2693,12/09/2022,20220916,847,3540,3540
250,2661,13/09/2022,20220917,853,3514,3514
251,3103,14/09/2022,20220918,943,4046,4046
252,3152,15/09/2022,20220919,1068,4220,4220
253,3254,16/09/2022,20220920,1066,4320,4320
254,3265,17/09/2022,20220921,1140,4405,4405
255,3152,18/09/2022,20220922,1132,4284,4284
256,2825,19/09/2022,20220923,1032,3857,3857
257,2856,20/09/2022,20220924,953,3809,3809
258,2716,21/09/2022,20220925,887,3603,3603
259,2791,22/09/2022,20220926,741,3532,3532
260,2817,23/09/2022,20220927,673,3490,3490
261,2456,24/09/2022,20220928,562,3018,3018
262,2841,25/09/2022,20220929,781,3622,3622
263,2962,26/09/2022,20220930,737,3699,3699
264,2856,27/09/2022,20221001,846,3702,3702
265,3004,28/09/2022,20221002,1036,4040,4040
266,3056,29/09/2022,20221003,1047,4103,4103
267,3078,30/09/2022,20221004,1141,4219,4219
268,3328,01/10/2022,20221005,1190,4518,4518
269,3310,02/10/2022,20221006,1232,4542,4542
270,3390,04/10/2022,20221008,1275,4665,4665
271,3169,05/10/2022,20221009,1290,4459,4459
272,2853,06/10/2022,20221010,1330,4183,4183
273,3032,07/10/2022,20221011,1355,4387,4387
274,2912,08/10/2022,20221012,1195,4107,4107
275,2883,10/10/2022,20221014,1248,4131,4131
276,3079,11/10/2022,20221015,1240,4319,4319
277,2998,12/10/2022,20221016,1161,4159,4159
278,2894,13/10/2022,20221017,1167,4061,4061
279,2874,14/10/2022,20221018,1171,4045,4045
280,2894,15/10/2022,20221019,1035,3929,3929
281,2442,16/10/2022,20221020,855,3297,3297
282,2366,17/10/2022,20221021,806,3172,3172
283,2346,18/10/2022,20221022,763,3109,3109
284,2954,19/10/2022,20221023,922,3876,3876
285,3021,20/10/2022,20221024,1019,4040,4040
286,2955,21/10/2022,20221025,1017,3972,3972
287,3107,22/10/2022,20221026,1125,4232,4232
288,3159,23/10/2022,20221027,1224,4383,4383
289,2902,24/10/2022,20221028,1268,4170,4170
290,2881,25/10/2022,20221029,1179,4060,4060
291,2772,26/10/2022,20221030,1137,3909,3909
292,3226,27/10/2022,20221031,1211,4437,4437
293,3232,28/10/2022,20221101,1077,4309,4309
294,3099,29/10/2022,20221102,762,3861,3861
295,3141,30/10/2022,20221103,768,3909,3909
296,3142,31/10/2022,20221104,767,3909,3909
297,2912,01/11/2022,20221105,659,3571,3571
298,2937,02/11/2022,20221106,621,3558,3558
299,2687,03/11/2022,20221107,580,3267,3267
300,2773,04/11/2022,20221108,564,3337,3337
301,2752,05/11/2022,20221109,485,3237,3237
302,2209,06/11/2022,20221110,464,2673,2673
303,1541,07/11/2022,20221111,778,2319,2319
304,1570,08/11/2022,20221112,750,2320,2320
305,2129,09/11/2022,20221113,963,3092,3092
306,2207,10/11/2022,20221114,937,3144,3144
307,2506,14/11/2022,20221118,479,2985,2985
308,2547,15/11/2022,20221119,717,3264,3264
309,2516,16/11/2022,20221120,876,3392,3392
310,2534,17/11/2022,20221121,972,3506,3506
311,2469,18/11/2022,20221122,949,3418,3418
312,2207,20/11/2022,20221124,746,2953,2953
313,2130,21/11/2022,20221125,547,2677,2677
314,1511,22/11/2022,20221126,423,1934,1934
315,2016,23/11/2022,20221127,737,2753,2753
316,2033,24/11/2022,20221128,729,2762,2762
317,2334,25/11/2022,20221129,679,3013,3013
318,2063,27/11/2022,20221201,415,2478,2478
319,1746,28/11/2022,20221202,159,1905,1905
320,1701,29/11/2022,20221203,425,2126,2126
321,1081,30/11/2022,20221204,589,1670,1670
322,1144,01/12/2022,20221205,593,1737,1737
323,1251,02/12/2022,20221206,647,1898,1898
324,790,03/12/2022,20221207,550,1340,1340
325,1632,04/12/2022,20221208,456,2088,2088
326,1555,05/12/2022,20221209,214,1769,1769
327,1575,06/12/2022,20221210,428,2003,2003
328,1727,07/12/2022,20221211,532,2259,2259
329,1770,08/12/2022,20221212,578,2348,2348
330,1141,09/12/2022,20221213,570,1711,1711
331,1260,10/12/2022,20221214,561,1821,1821
332,1137,11/12/2022,20221215,375,1512,1512
333,1240,13/12/2022,20221217,311,1551,1551
334,1027,14/12/2022,20221218,356,1383,1383
335,923,15/12/2022,20221219,345,1268,1268
336,923,16/12/2022,20221220,345,1268,1268
337,942,17/12/2022,20221221,425,1367,1367
338,317,18/12/2022,20221222,175,492,492
339,233,19/12/2022,20221223,81,314,314
340,183,20/12/2022,20221224,812,995,995
341,535,21/12/2022,20221225,1611,2146,2146
342,845,22/12/2022,20221226,2302,3147,3147
343,893,23/12/2022,20221227,2325,3218,3218
344,1311,24/12/2022,20221228,3401,4712,4712
345,1735,25/12/2022,20221229,3713,5448,5448
346,2231,26/12/2022,20221230,3378,5609,5609
347,2125,27/12/2022,20221231,3136,5261,5261
348,1947,31/12/2022,20230104,4465,6412,6412
349,2581,01/01/2023,20230105,5535,8116,8116
350,2407,02/01/2023,20230106,5224,7631,7631
351,2563,03/01/2023,20230107,5224,7787,7787
352,2759,04/01/2023,20230108,4629,7388,7388
353,2296,05/01/2023,20230109,4145,6441,6441
354,2381,06/01/2023,20230110,1297,3678,3678
355,2970,07/01/2023,20230111,3026,5996,5996
356,2947,08/01/2023,20230112,5191,8138,8138
357,3089,09/01/2023,20230113,6583,9672,9672
358,3287,10/01/2023,20230114,6430,9717,9717
359,3021,11/01/2023,20230115,6356,9377,9377
360,3323,12/01/2023,20230116,5992,9315,9315
361,3765,14/01/2023,20230118,2366,6131,6131
362,4082,15/01/2023,20230119,3869,7951,7951
363,3797,16/01/2023,20230120,3759,7556,7556
364,3072,17/01/2023,20230121,3654,6726,6726
365,2169,18/01/2023,20230122,3643,5812,5812
366,1676,19/01/2023,20230123,3683,5359,5359
367,1279,20/01/2023,20230124,2379,3658,3658
368,1597,21/01/2023,20230125,3305,4902,4902
369,1579,22/01/2023,20230126,2279,3858,3858
370,3055,23/01/2023,20230127,4146,7201,7201
371,3185,24/01/2023,20230128,4103,7288,7288
372,3376,25/01/2023,20230129,5203,8579,8579
373,3997,26/01/2023,20230130,5786,9783,9783
374,4563,27/01/2023,20230131,7006,11569,11569
375,4290,28/01/2023,20230201,6594,10884,10884
376,4660,29/01/2023,20230202,6728,11388,11388
377,4597,30/01/2023,20230203,6509,11106,11106
378,4750,31/01/2023,20230204,6631,11381,11381
379,4311,01/02/2023,20230205,6261,10572,10572
380,3118,02/02/2023,20230206,5274,8392,8392
381,2840,03/02/2023,20230207,4199,7039,7039
382,3216,04/02/2023,20230208,3951,7167,7167
383,3208,05/02/2023,20230209,3616,6824,6824
384,2999,06/02/2023,20230210,2557,5556,5556
385,2987,07/02/2023,20230211,2334,5321,5321
386,3101,08/02/2023,20230212,1639,4740,4740
387,3367,09/02/2023,20230213,3000,6367,6367
388,3350,10/02/2023,20230214,3753,7103,7103
389,3617,11/02/2023,20230215,3984,7601,7601
390,3674,12/02/2023,20230216,5268,8942,8942
391,4309,13/02/2023,20230217,5886,10195,10195
392,3589,14/02/2023,20230218,4997,8586,8586
393,4077,15/02/2023,20230219,7504,11581,11581
394,7580,16/02/2023,20230220,9035,16615,16615
395,8444,17/02/2023,20230221,8983,17427,17427
396,2690,22/02/2023,20230226,4217,6907,6907
397,2513,23/02/2023,20230227,3937,6450,6450
398,2506,24/02/2023,20230228,3697,6203,6203
399,2569,25/02/2023,20230301,2729,5298,5298
400,2226,26/02/2023,20230302,2254,4480,4480
401,2346,27/02/2023,20230303,3085,5431,5431
402,2337,28/02/2023,20230304,4091,6428,6428
403,3470,01/03/2023,20230305,6161,9631,9631
404,3569,02/03/2023,20230306,6767,10336,10336
405,5079,03/03/2023,20230307,7022,12101,12101
406,7289,04/03/2023,20230308,7012,14301,14301
407,7773,05/03/2023,20230309,6753,14526,14526
408,7991,06/03/2023,20230310,6227,14218,14218
409,7848,07/03/2023,20230311,5520,13368,13368
410,6864,08/03/2023,20230312,4058,10922,10922
411,5066,09/03/2023,20230313,3365,8431,8431
412,3781,10/03/2023,20230314,1642,5423,5423
413,1123,11/03/2023,20230315,0,1123,5778
414,4288,12/03/2023,20230316,7668,11956,11956
415,5258,13/03/2023,20230317,8749,14007,14007
416,5760,14/03/2023,20230318,10326,16086,16086
417,7048,15/03/2023,20230319,11760,18808,18808
418,8197,16/03/2023,20230320,11869,20066,20066
419,7769,17/03/2023,20230321,11468,19237,19237
420,7898,18/03/2023,20230322,11809,19707,19707
421,7875,19/03/2023,20230323,11797,19672,19672
422,8209,20/03/2023,20230324,11757,19966,19966
423,7781,21/03/2023,20230325,11845,19626,19626
424,8021,22/03/2023,20230326,11777,19798,19798
425,8134,23/03/2023,20230327,11431,19565,19565
426,7852,24/03/2023,20230328,10989,18841,18841
427,6813,25/03/2023,20230329,10170,16983,16983
428,6362,26/03/2023,20230330,9540,15902,15902
429,5055,27/03/2023,20230331,8696,13751,13751
430,3978,28/03/2023,20230401,7792,11770,11770
431,3377,29/03/2023,20230402,6976,10353,10353
432,7100,31/03/2023,20230404,8052,15152,15152
433,7777,01/04/2023,20230405,8101,15878,15878
434,7891,02/04/2023,20230406,8398,16289,16289
435,8158,03/04/2023,20230407,8701,16859,16859
436,8185,04/04/2023,20230408,8895,17080,17080
437,8786,05/04/2023,20230409,8314,17100,17100
438,8759,06/04/2023,20230410,8748,17507,17507
439,8934,07/04/2023,20230411,8879,17813,17813
440,8842,08/04/2023,20230412,8829,17671,17671